agege,566,LGA
ajeromi-ifelodun,567,LGA
alimosho,568,LGA
amuwo-odofin,569,LGA
apapa,570,LGA
badagary,571,LGA
epe,572,LGA
eti-osa,573,LGA
ibeju-lekki,574,LGA
ifakoijaye,575,LGA
ikeja,576,LGA
ikorodu,577,LGA
kosofe,578,LGA
lagos-island,579,LGA
lagos-mainland,580,LGA
mushin,581,LGA
ojo,582,LGA
oshodi-isolo,583,LGA
shomolu,584,LGA
surulere,585,LGA
abeokuta-north,624,LGA
abeokuta-south,623,LGA
adoodo-ota,625,LGA
egbado-north,626,LGA
ewekoro,628,LGA
ifo,629,LGA
ijebu-east,631,LGA
ijebu-north,632,LGA
ijebu-ode,633,LGA
ijebu-north-east,630,LGA
ikenne,634,LGA
imeko-afon,635,LGA
ipokia,636,LGA
obafemi-owode,637,LGA
odeda,638,LGA
odogbolu,639,LGA
ogun-waterside,640,LGA
remo-north,62,LGA
shagamu,63,LGA
egbado-south,627,LGA
aguata,153,LGA
anambra-east,154,LGA
anambra-west,155,LGA
anaocha,156,LGA
awka-north,157,LGA
awka-south,158,LGA
ayamelum,159,LGA
ekwusigo,161,LGA
dunukofia,160,LGA
idemili-north,162,LGA
idemili-south,163,LGA
ihiala,164,LGA
njikoka,165,LGA
nnewi-north,166,LGA
nnewi-south,167,LGA
ogbaru,168,LGA
onitsha-north,169,LGA
onitsha-south,170,LGA
orumba-north,171,LGA
orumba-south,172,LGA
oyi,173,LGA
abakaliki,295,LGA
afikpo,296,LGA
afikpo-south,297,LGA
ebonyi,298,LGA
ezza-north,299,LGA
ezza-south,300,LGA
ikwo,301,LGA
ishielu,302,LGA
ivo,303,LGA
izzi,304,LGA
ohaozara,305,LGA
ohaukwu,306,LGA
onicha,307,LGA
batagarawa-rimi-charanchi,918,FED
mushin-ii,919,FED
kano-municipal,920,FED
bali-gassol,921,FED
gombi-hong,922,FED
ado-ogbadigbo-okpokwu,923,FED
bade-jakusko,924,FED
eti-osa,925,FED
konshisha-vandeikya,926,FED
southern-ijaw,927,FED
hadeja-kafin-hausa-auyo,928,FED
oluyole,929,FED
malumfashi-kafur,930,FED
arewa-dandi,931,FED
igabi,932,FED
jere,933,FED
soba,934,FED
gumel-maigartari-suletnkar-gagarawa,935,FED
lere,936,FED
tsafe-gusau,937,FED
gashaka-kurmi-sardauna,938,FED
mokwa-lavun-edati,939,FED
akure-north-akure-south,940,FED
ikono-ini,941,FED
shendam-mikang-quaan-pan,942,FED
oguta-ohaji-egbema-oru-west,943,FED
jamaare-itas-gadau,944,FED
kukawa-mobbar-abadam-guzamali,945,FED
mani-bindawa,946,FED
makarfi-kudan,947,FED
tangaza-gudu,948,FED
kuje-abaji-gwagwalada-kwali,949,FED
wukari-ibi,950,FED
keffi-karu-kokona,951,FED
idah-igalamela-odolu-ibaji-ofu,952,FED
fika-fune,953,FED
kachia-kagarko,954,FED
ardo-kola-lau-karim-lamido,955,FED
orlu-oru-east-orsu,956,FED
egor-ikpoba-okha,957,FED
apapa,958,FED
gboko-tarka,959,FED
obubra-etung,960,FED
boluwaduro-ifedayo-ila,961,FED
wurno-rabbah,962,FED
maiduguri-metropolitan,963,FED
bunza-birnin-kebbi-kalgo,964,FED
saki-east-saki-west-atisbo,965,FED
ijebu-ode-odogbolu-ijebu-north-east,966,FED
port-harcourt-i,967,FED
itu-ibiono-ibom,968,FED
gulani-gujba-damaturu-tarmuwa,969,FED
gombe-kwami-funakaye,970,FED
lafia-obi,971,FED
enugu-east-isi-uzo,972,FED
obio-akpor,973,FED
toro,974,FED
anka-talata-mafara,975,FED
bichi,976,FED
isoko-north-south,977,FED
ohaozara-onicha-ivo,978,FED
gamawa,979,FED
dikwa-mafa-konduga,980,FED
ife-central-ife-east-ife-north-ife-south,981,FED
jalingo-yorro-zing,982,FED
dandume-funtua,983,FED
ilorin-west-asa,984,FED
isiala-mbano-okigwe-onuimo,985,FED
khana-gokana,986,FED
ado-ekiti-irepodun-ifelodun,987,FED
kaga-gubio-magumeri,988,FED
wudil-garko,989,FED
ankpa-omala-olamaboro,990,FED
zaki,991,FED
awe-doma-keana,992,FED
birnin-gwari-giwa,993,FED
monguno-marte-nganzai,994,FED
alkaleri-kirfi,995,FED
chanchaga,996,FED
baruten-kaiama,997,FED
oshodi-isolo-i,999,FED
idanre-ifedore,1000,FED
gummi-bukkuyum,1001,FED
afijio-atiba-oyo-east-oyo-west,1002,FED
gwale,1003,FED
kura-madobi-garun-mallam,1004,FED
ogbomosho-north-ogbomoso-south-orire,1005,FED
kumbotso,1006,FED
ibarapa-central-ibarapa-north,1007,FED
akinyele-lagelu,1008,FED
nasarawa-toto,1009,FED
gada-goronyo,1010,FED
gezawa-gabasawa,1011,FED
dawakin-kudu-warawa,1012,FED
miga-jahun,1013,FED
bomadi-patani,1014,FED
binji-silame,1015,FED
ogbia,1016,FED
tarauni,1017,FED
gwarzo-kabo,1018,FED
zango-baure,1019,FED
nassarawa,1020,FED
obokun-oriade,1021,FED
aniocha-north-aniocha-south-oshimili-north-oshimili-south,1022,FED
isuikwuato-umunneochi,1023,FED
calabar-municipal-odukpani,1024,FED
bende,1025,FED
ovia-south-west-ovia-north-east,1026,FED
ningi-warji,1027,FED
ika-north-east-ika-south,1028,FED
epe,1029,FED
enugu-north-south,1030,FED
ughelli-north-ughelli-south-udu,1031,FED
etche-omuma,1032,FED
ezeagu-udi,1033,FED
ifako-ijaiye,1034,FED
okpe-sapele-uvwie,1035,FED
ezza-south-ikwo,1036,FED
iseyin-itesiwaju-kajola-iwajowa,1037,FED
lagos-island-i,1038,FED
egbeda-ona-ara,1039,FED
amuwo-odofin,1040,FED
odeda-obafemi-owode-abeokuta-north,1041,FED
ogo-oluwa-surulere,1042,FED
afikpo-north-afikpo-south,1043,FED
owo-ose,1044,FED
ndokwa-east-ndokwa-west-ukwuani,1045,FED
ijero-ekiti-west-efon,1046,FED
owan-west-east,1047,FED
esan-central-west-igueben,1048,FED
nkanu-east-nkanu-west,1049,FED
ezza-north-ishielu,1050,FED
damboa-gwoza-chibok,1051,FED
ebonyi-ohaukwu,1052,FED
akoko-edo,1053,FED
badagry,1054,FED
ifelodun-offa-oyun,1055,FED
ilaje-ese-odo,1056,FED
ahiazu-mbaise-ezinihitte,1057,FED
oredo,1058,FED
oron-mbo-okobo-udung-uko-urue-offong-oruko,1059,FED
ido-osi-moba-ilejemeje,1060,FED
yala-ogoja,1061,FED
buji-birnin-kudu,1062,FED
ajaokuta,1063,FED
taura-ringim,1064,FED
booso-paikoro,1065,FED
daura-sandamu-maiadua,1066,FED
jibia-kaita,1067,FED
oju-obi,1068,FED
oriowo-uhumwonde,1069,FED
agege,1070,FED
abeokuta-south,1071,FED
dutsin-ma-kurfi,1072,FED
mashi-dutsi,1073,FED
rano-bunkure-kibiya,1074,FED
maru-bungudu,1075,FED
ikot-ekpene-essien-udim-obot-akara,1076,FED
sanga-jemaa,1077,FED
katsina-central,1078,FED
yamaltu-deba,1079,FED
isa-sabon-birni,1080,FED
barkin-ladi-riyom,1081,FED
kauru,1082,FED
bonny-degema,1083,FED
alimosho,1084,FED
sagbama-ekeremor,1085,FED
igbo-etiti-uzo-uwani,1086,FED
ojo,1087,FED
jos-north-bassa,1088,FED
sumaila-takai,1089,FED
yagba-east-west-mopamuro,1090,FED
abakaliki-izzi,1091,FED
ajeromi-ifelodun,1092,FED
dawakin-tofa-tofa-rimin-gado,1093,FED
dutse-kiyawa,1094,FED
michika-madagali,1095,FED
aninri-awgu-oji-river,1096,FED
dekina-bassa,1097,FED
bakori-danja,1098,FED
anaocha-njikoka-dunukofia,1099,FED
ikwuano-umuahia-north-south,1100,FED
udenu-igboeze-north,1101,FED
darazo-ganjuwa,1102,FED
dukku-nafada,1103,FED
lokoja-kogi,1104,FED
aliero-gwandu-jega,1105,FED
sokoto-north-south,1106,FED
albasu-gaya-ajingi,1107,FED
akko,1108,FED
aba-north-south,1109,FED
ukwa-east-west,1110,FED
ogbaru,1111,FED
garki-babura,1112,FED
kolokuna-opokuma-yenagoa,1113,FED
tambuwal-kebbe,1114,FED
kosofe,1115,FED
lagos-island-ii,1116,FED
bogoro-dass-tafawa-balewa,1117,FED
chikun-kajuru,1118,FED
irepodun-olorunda-osogbo-orolu,1119,FED
ikara-kubau,1120,FED
gwaram,1121,FED
balanga-billiri,1122,FED
kaugama-mallam-madori,1123,FED
agwara-borgu,1124,FED
abuja-municipal-bwari,1125,FED
mushin-i,1126,FED
faskari-kankara-sabuwa,1127,FED
zaria,1128,FED
agaie-lapai,1129,FED
ibeju-lekki,1130,FED
askira-uba-hawul,1131,FED
wushishi-mashegu-kontagora-mariga,1132,FED
fakai-sakaba-wasagu-danko-zuru,1133,FED
kware-wamakko,1134,FED
shiroro-rafi-munya,1135,FED
ilella-gwadabawa,1136,FED
gbako-bida-katcha,1137,FED
bebeji-kiru,1138,FED
adavi-okehi,1139,FED
tsanyawa-kunchi,1140,FED
bama-ngala-kala-balge,1141,FED
ikorodu,1142,FED
ikole-oye-north,1143,FED
ijebu-east-ijebu-north-ogun-waterside,1144,FED
ibadan-south-west-ibadan-north-west,1145,FED
ibadan-north-east-ibadan-south-east,1146,FED
ekiti-south-west-ikere-orun-ise,1147,FED
etsako-east-west-central,1148,FED
mubi-north-mubi-south-maiha,1149,FED
misau-dambam,1150,FED
birniwa-kiri-kasma-guri,1151,FED
shira-giade,1152,FED
apa-agatu,1153,FED
ifo-ewekoro,1154,FED
ileoluji-okeigbo-odigbo,1155,FED
ibarapa-east-ido,1156,FED
egbado-north-imeko-afon,1157,FED
odo-otin-ifelodun-boripe,1158,FED
irepo-orelope-olorunsogo,1159,FED
karaye-rogo,1160,FED
ingawa-kankia-kusada,1161,FED
jada-ganye-toungo-mayo-belwa,1162,FED
wase,1163,FED
suleja-tafa-gurara,1164,FED
okene-ogori-magongo,1165,FED
yola-north-yola-south-girei,1166,FED
ekiti-irepodun-isin-oke-ero,1167,FED
ede-north-ede-south-egbedore-ejigbo,1168,FED
ibadan-north,1169,FED
egbado-south-ipokia,1170,FED
ondo-west-ondo-east,1171,FED
ayedire-iwo-ola-oluwa,1172,FED
okitipupa-irele,1173,FED
ikot-abasi-mkpat-enin-eastern-obolo,1174,FED
donga-ussa-takum-special-area,1175,FED
tudun-wada-doguwa,1176,FED
ilorin-east-ilorin-south,1177,FED
nangere-potiskum,1178,FED
dange-shuni-bodinga-tureta,1179,FED
patigi-edu-moro,1180,FED
biu-kwaya-kusar-shani-bayo,1181,FED
bauchi,1182,FED
dala,1183,FED
surulere-ii,1184,FED
koko-besse-maiyama,1185,FED
mangu-bokkos,1186,FED
yabo-shagari,1187,FED
fagge,1188,FED
ikwerre-emohua,1189,FED
numan-demsa-lamurde,1190,FED
arochukwu-ohafia,1191,FED
nsukka-igboeze-south,1192,FED
ahoada-west-ogba-egbema-ndoni,1193,FED
rijau-magama,1194,FED
katagum,1195,FED
otukpo-ohimini,1196,FED
ayedaade-irewole-isokan,1197,FED
kabba-bunu-ijumu,1198,FED
shomolu,1199,FED
aguata,1200,FED
machina-nguru-karasuwa-yusufari,1201,FED
minjibir-ungogo,1202,FED
ado-odo-ota,1203,FED
dambatta-makoda,1204,FED
emure-gbonyin-ekiti-east,1205,FED
tai-eleme-oyigbo,1206,FED
kazaure,1207,FED
eket-esit-eket-onna-ibeno,1208,FED
kaduna-north,1209,FED
bagudo-suru,1210,FED
maradun-bakura,1211,FED
orumba-north-south,1212,FED
langtang-north-langtang-south,1213,FED
kwande-ushongo,1214,FED
ikeduru-mbaitoli,1215,FED
abua-odual-ahoada-east,1216,FED
shinkafi-zurmi,1217,FED
kaltungo-shongom,1218,FED
jos-south-jos-east,1219,FED
port-harcourt-ii,1220,FED
okrika-ogu-bolo,1221,FED
ikenne-shagamu-remo-north,1222,FED
kaduna-south,1223,FED
idemili-north-south,1224,FED
isialangwa-north-south,1225,FED
oyi-ayamelum,1226,FED
nnewi-north-south-ekwusigo,1227,FED
anambra-east-west,1228,FED
gwer-east-gwer-west,1229,FED
boki-ikom,1230,FED
ehimembano-ihitte-uboma-obowo,1231,FED
isu-njaba-nkwerre-nwangele,1232,FED
awka-north-south,1233,FED
aboh-mbaise-ngor-okpala,1234,FED
onitsha-north-south,1235,FED
andoni-opobo-nkoro,1236,FED
kaura-namoda-birnin-magaji,1237,FED
etinan-nsit-ibom-nsit-ubium,1238,FED
akamkpa-biase,1239,FED
warri-north-warri-south-warri-south-west,1240,FED
musawa-matazu,1241,FED
akwanga-wamba-nasarawa-eggon,1242,FED
akuku-toru-asari-toru,1243,FED
akoko-south-east-akoko-south-west,1244,FED
ideato-north-ideato-south,1245,FED
ethiope-east-ethiope-west,1246,FED
abak-etim-ekpo-ika,1247,FED
uyo-uruan-nsit-atai-ibesikpo-asutan,1248,FED
ukanafun-oruk-anam,1249,FED
makurdi-guma,1250,FED
pankshin-kanam-kanke,1251,FED
buruku,1252,FED
katsina-ala-ukum-logo,1253,FED
burutu,1254,FED
calabar-south-akpabuyo-bakassi-south,1255,FED
yakurr-abi,1256,FED
owerri-municipal-owerri-north-owerri-west,1257,FED
obingwa-ugwunagbo-osisioma,1258,FED
ikeja,1259,FED
atakunmosa-east-west-ilesha-east-west,1260,FED
bagwai-shanono,1261,FED
surulere-i,1262,FED
nembe-brass,1263,FED
ihiala,1264,FED
obanliku-obudu-bekwarra,1265,FED
esan-north-east-esan-south-east,1266,FED
batsari-safana-danmusa,1267,FED
akoko-north-east-akoko-north-west,1268,FED
sabon-gari,1269,FED
argungu-augie,1270,FED
guyuk-shelleng,1271,FED
zangon-kataf-jaba,1272,FED
bursari-geidam-yunusari,1273,FED
kaura,1274,FED
oshodi-isolo-ii,1275,FED
ngaski-shanga-yauri,1276,FED
fufore-song,10091,FED
lagos-mainland,10092,FED
abia-central,809,SEN
abia-north,810,SEN
abia-south,811,SEN
adamawa-central,812,SEN
adamawa-north,813,SEN
adamawa-south,814,SEN
akwa-ibom-north-east,815,SEN
akwa-ibom-north,816,SEN
akwa-ibom-south,817,SEN
anambra-central,818,SEN
anambra-north,819,SEN
anambra-south,820,SEN
bauchi-central,821,SEN
bauchi-north,822,SEN
bauchi-south,823,SEN
bayelsa-central,824,SEN
bayelsa-east,825,SEN
bayelsa-west,826,SEN
benue-north-east,827,SEN
benue-north-west,828,SEN
benue-south,829,SEN
borno-central,830,SEN
borno-north,831,SEN
borno-south,832,SEN
cross-river-central,833,SEN
cross-river-north,834,SEN
cross-river-south,835,SEN
delta-central,836,SEN
delta-north,837,SEN
delta-south,838,SEN
ebonyi-central,840,SEN
ebonyi-north,841,SEN
ebonyi-south,839,SEN
edo-central,843,SEN
edo-north,844,SEN
edo-south,842,SEN
ekiti-central,846,SEN
ekiti-north-sen,847,SEN
ekiti-south,845,SEN
enugu-east,849,SEN
enugu-north,848,SEN
enugu-west,850,SEN
fct,851,SEN
gombe-central,852,SEN
gombe-north,853,SEN
gombe-south,854,SEN
imo-east,855,SEN
imo-north,856,SEN
imo-west,857,SEN
jigawa-north-east,859,SEN
jigawa-north-west,858,SEN
jigawa-south-west,860,SEN
kaduna-central,861,SEN
kaduna-north-sen,862,SEN
kaduna-south-sen,863,SEN
kano-central,865,SEN
kano-north-senatorial-district,866,SEN
kano-south,864,SEN
katsina-central,867,SEN
katsina-north,868,SEN
katsina-south,869,SEN
kebbi-central,870,SEN
kebbi-north,871,SEN
kebbi-south,872,SEN
kogi-central,873,SEN
kogi-east,874,SEN
kogi-west,875,SEN
kwara-central,876,SEN
kwara-north,877,SEN
kwara-south,878,SEN
lagos-central,880,SEN
lagos-east,881,SEN
lagos-west,879,SEN
nasarawa-north,883,SEN
nasarawa-south,882,SEN
nasarawa-west,884,SEN
niger-east,885,SEN
niger-north,886,SEN
niger-south,887,SEN
ogun-central,888,SEN
ogun-east,889,SEN
ogun-west,890,SEN
ondo-central,891,SEN
ondo-north,892,SEN
ondo-south,893,SEN
osun-central,894,SEN
osun-east,895,SEN
osun-west,896,SEN
oyo-central,897,SEN
oyo-north,898,SEN
oyo-south,899,SEN
plateau-central,900,SEN
plateau-north,901,SEN
plateau-south,902,SEN
rivers-east,903,SEN
rivers-south-east,904,SEN
rivers-west,905,SEN
sokoto-east,906,SEN
sokoto-north,907,SEN
sokoto-south,908,SEN
taraba-central,909,SEN
taraba-north,910,SEN
taraba-south,911,SEN
yobe-east,912,SEN
yobe-north,913,SEN
yobe-south,914,SEN
zamfara-central,915,SEN
zamfara-north,916,SEN
zamfara-west,917,SEN
abia,2,STA
adamawa,3,STA
akwa-ibom,4,STA
anambra,5,STA
bauchi-state,6,STA
bayelsa,7,STA
benue,8,STA
borno,9,STA
cross-river,10,STA
delta,11,STA
ebonyi,12,STA
edo,13,STA
ekiti,14,STA
enugu,15,STA
federal-capital-territory,16,STA
gombe,17,STA
imo,18,STA
jigawa,19,STA
kaduna,20,STA
kano,21,STA
katsina,22,STA
kebbi,23,STA
kogi,24,STA
kwara,25,STA
lagos,26,STA
nasarawa-state,27,STA
niger,28,STA
ogun,29,STA
ondo,30,STA
osun,31,STA
oyo,32,STA
plateau,33,STA
rivers,34,STA
sokoto,35,STA
taraba,36,STA
yobe,37,STA
zamfara,38,STA
